Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron
2017-08-10,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-11,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-11,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-11,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-12,Breakfast,194.7,15.1,2.5,4.5,7.1,0.0,0.0,139.5,232.3,7.0,2.0,3.0,8.6,0.0,0.0,0.9,4.3
2017-08-12,Lunch,270.0,15.0,4.5,0.0,0.0,0.0,555.0,540.0,1050.0,9.0,6.0,3.0,24.0,348.0,30.0,24.0,18.0
2017-08-12,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,Snacks,480.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-13,Breakfast,94.7,2.1,1.5,0.0,0.1,0.0,5.0,389.5,232.3,4.0,0.0,4.0,14.6,4.0,0.0,8.9,0.3
2017-08-13,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-13,Snacks,660.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-14,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-14,Lunch,1274.0,11.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,64.0,8.0,19.0,3.0,187.0,40.0,5.0,0.0
2017-08-14,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-14,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-15,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-15,Lunch,640.0,7.4,2.5,0.0,0.0,0.0,142.5,925.0,0.0,73.8,7.5,13.8,67.0,44.0,62.5,17.5,13.0
2017-08-15,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-16,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-16,Lunch,1230.0,10.0,8.0,0.0,0.0,0.0,45.0,150.0,0.0,52.0,0.0,37.0,5.0,6.0,2.0,20.0,2.0
2017-08-16,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-16,Snacks,1010.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-17,Breakfast,604.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-17,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-17,Snacks,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-18,Snacks,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,Breakfast,704.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-19,Lunch,620.0,32.0,6.0,9.0,14.0,0.0,60.0,520.0,0.0,20.0,4.0,8.0,64.0,0.0,0.0,16.0,12.0
2017-08-19,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-19,Snacks,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-20,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-20,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-20,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-21,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-21,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-21,Snacks,800.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-22,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-22,Lunch,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,Dinner,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-22,Snacks,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-23,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-23,Lunch,775.0,24.3,6.0,0.0,0.0,0.0,229.0,1492.5,0.0,77.0,11.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-08-23,Dinner,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-08-23,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-24,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-24,Lunch,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-08-24,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-24,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-25,Breakfast,104.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-25,Lunch,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-25,Snacks,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-26,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-08-26,Dinner,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-26,Snacks,2040.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-27,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-27,Lunch,270.0,15.0,4.5,0.0,0.0,0.0,555.0,540.0,1050.0,9.0,6.0,3.0,24.0,348.0,30.0,24.0,18.0
2017-08-27,Dinner,1055.0,17.5,4.5,4.5,7.0,0.0,5.0,704.0,96.0,45.1,5.0,10.0,26.5,4.0,0.0,11.0,10.0
2017-08-27,Snacks,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-28,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-28,Lunch,775.0,24.3,6.0,0.0,0.0,0.0,229.0,1492.5,0.0,77.0,11.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-08-28,Dinner,690.0,4.5,0.1,0.1,0.0,0.0,130.0,369.0,1344.0,103.4,12.0,18.0,65.9,1135.0,15.0,12.0,20.0
2017-08-28,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-29,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-29,Lunch,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,Dinner,690.0,4.5,0.1,0.1,0.0,0.0,130.0,369.0,1344.0,103.4,12.0,18.0,65.9,1135.0,15.0,12.0,20.0
2017-08-29,Snacks,520.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-08-30,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-08-30,Lunch,820.0,33.3,7.5,0.0,0.0,0.0,229.0,1975.0,0.0,66.0,11.5,20.5,63.5,0.0,0.0,0.0,0.0
2017-08-30,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,Snacks,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-01,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-02,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-03,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-04,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-05,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-06,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-07,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-07,Lunch,775.0,24.3,6.0,0.0,0.0,0.0,229.0,1492.5,0.0,77.0,11.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-09-07,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-07,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-08,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-08,Lunch,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,Dinner,402.0,4.0,0.0,0.2,0.0,0.0,130.0,404.0,1596.0,26.0,8.8,14.0,59.2,308.0,702.0,18.0,22.0
2017-09-08,Snacks,360.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-09,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-09,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-09,Snacks,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-10,Lunch,980.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-09-10,Dinner,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-10,Snacks,480.0,4.0,2.0,0.0,0.0,0.0,120.0,520.0,0.0,12.0,0.0,4.0,96.0,0.0,0.0,32.0,8.0
2017-09-11,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-11,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-09-11,Dinner,732.9,31.4,12.0,0.0,0.0,0.0,126.5,2041.2,265.4,66.0,4.0,6.0,63.4,10.0,0.0,50.0,28.5
2017-09-11,Snacks,660.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-12,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-12,Lunch,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-12,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-09-12,Snacks,420.0,4.0,2.5,0.0,0.0,0.0,65.0,640.0,0.0,10.0,0.0,6.0,62.0,4.0,0.0,24.0,4.0
2017-09-13,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-13,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-09-13,Dinner,673.0,3.8,0.1,0.2,0.0,0.0,130.0,596.0,2250.0,95.0,19.4,27.0,63.9,1457.0,384.0,25.0,27.0
2017-09-13,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-14,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-14,Lunch,721.0,28.1,11.3,0.1,0.0,1.6,120.0,1167.0,439.5,69.8,21.8,30.0,48.8,54.4,198.2,17.2,49.0
2017-09-14,Dinner,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-14,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-15,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-15,Lunch,730.0,28.0,7.0,0.0,0.0,0.0,115.0,1380.0,0.0,72.0,4.0,8.0,49.0,25.0,25.0,20.0,30.0
2017-09-15,Dinner,612.0,27.7,11.2,0.0,0.0,1.6,120.0,1165.0,212.5,40.5,16.7,8.0,48.2,53.4,190.2,16.2,48.0
2017-09-15,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-16,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-16,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-16,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-16,Snacks,1640.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-17,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-17,Lunch,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-17,Dinner,1282.0,51.6,15.7,9.0,14.0,0.8,199.0,2080.5,982.8,82.8,12.4,28.8,114.6,68.6,64.0,26.3,51.5
2017-09-18,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-18,Lunch,765.0,24.3,6.0,0.0,0.0,0.0,195.0,902.5,0.0,74.0,8.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-09-18,Dinner,880.0,38.4,16.5,0.0,0.0,2.0,162.5,925.0,0.0,73.8,7.5,13.8,57.0,40.0,62.5,17.5,35.0
2017-09-18,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-19,Breakfast,104.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-19,Lunch,631.0,17.0,6.8,0.1,0.0,0.8,189.0,702.5,1209.8,50.1,7.5,30.8,65.2,61.6,72.0,7.3,32.5
2017-09-19,Dinner,630.0,34.0,14.0,0.0,0.0,2.0,150.0,275.0,0.0,30.0,10.0,15.0,47.0,75.0,125.0,10.0,30.0
2017-09-19,Snacks,340.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-20,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-20,Lunch,631.0,17.0,6.8,0.1,0.0,0.8,189.0,702.5,1209.8,50.1,7.5,30.8,65.2,61.6,72.0,7.3,32.5
2017-09-20,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-20,Snacks,320.0,9.0,1.5,0.0,0.0,0.0,60.0,260.0,100.0,9.0,1.5,2.5,51.0,0.0,0.0,20.0,7.0
2017-09-21,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-21,Lunch,573.0,17.1,6.7,0.1,0.0,0.8,189.0,707.5,1328.8,30.8,5.8,15.8,66.2,162.6,413.0,7.3,34.5
2017-09-21,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-21,Snacks,440.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-22,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-22,Lunch,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-22,Snacks,1080.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-23,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-23,Lunch,902.0,34.1,11.2,4.5,7.0,0.8,194.0,1390.5,982.8,51.8,7.4,18.8,89.6,64.6,64.0,16.3,41.5
2017-09-23,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-23,Snacks,680.0,1.0,0.5,0.0,0.0,0.0,30.0,130.0,0.0,3.0,0.0,1.0,24.0,0.0,0.0,8.0,2.0
2017-09-24,Breakfast,324.7,14.1,5.0,0.0,0.1,0.0,180.0,709.5,232.3,32.0,7.0,2.0,17.6,4.0,0.0,20.9,10.3
2017-09-24,Lunch,380.0,17.5,4.5,4.5,7.0,0.0,5.0,690.0,0.0,31.0,5.0,10.0,25.0,4.0,0.0,10.0,10.0
2017-09-24,Dinner,512.8,4.0,0.0,0.0,0.0,0.0,169.0,1026.6,969.6,45.2,9.6,15.2,72.5,644.4,27.2,8.8,18.4
2017-09-24,Snacks,620.0,19.5,5.5,4.5,7.0,0.0,65.0,950.0,0.0,37.0,5.0,12.0,73.0,4.0,0.0,26.0,14.0
2017-09-25,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-25,Lunch,621.8,4.4,0.1,0.1,0.0,0.0,169.0,1028.6,1196.6,74.5,14.7,37.2,73.1,645.4,35.2,9.8,19.4
2017-09-25,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-25,Snacks,440.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-26,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-26,Lunch,765.0,24.3,6.0,0.0,0.0,0.0,195.0,902.5,0.0,74.0,8.5,16.5,61.5,0.0,0.0,0.0,0.0
2017-09-26,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-26,Snacks,240.0,2.0,1.0,0.0,0.0,0.0,60.0,260.0,0.0,6.0,0.0,2.0,48.0,0.0,0.0,16.0,4.0
2017-09-27,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-27,Lunch,621.8,4.4,0.1,0.1,0.0,0.0,169.0,1028.6,1196.6,74.5,14.7,37.2,73.1,645.4,35.2,9.8,19.4
2017-09-27,Dinner,760.0,35.0,9.0,9.0,14.0,0.0,10.0,1380.0,0.0,62.0,10.0,20.0,50.0,8.0,0.0,20.0,20.0
2017-09-27,Snacks,340.0,4.0,2.5,0.0,0.0,0.0,45.0,330.0,0.0,42.0,0.0,36.0,34.0,0.0,0.0,8.0,2.0
2017-09-28,Breakfast,4.7,0.1,0.0,0.0,0.1,0.0,0.0,9.5,232.3,0.0,0.0,0.0,0.6,0.0,0.0,0.9,0.3
2017-09-28,Lunch,621.8,4.4,0.1,0.1,0.0,0.0,169.0,1028.6,1196.6,74.5,14.7,37.2,73.1,645.4,35.2,9.8,19.4
2017-09-28,Dinner,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
